PERF,app_time,type,operation,name,duration
PERF,18060,sb_RenderExtension,render,"text",0
PERF,18060,sb_Control,render,"backgroundTable.57.1",0
PERF,18060,sb_String,render,"58",0
PERF,18060,sb_RenderExtension,render,"text",0
PERF,18060,sb_Control,render,"backgroundTable.58.1",0
PERF,18060,sb_String,render,"59",0
PERF,18060,sb_RenderExtension,render,"text",0
PERF,18060,sb_Control,render,"backgroundTable.59.1",0
PERF,18061,sb_String,render,"60",0
PERF,18061,sb_RenderExtension,render,"text",0
PERF,18061,sb_Control,render,"backgroundTable.60.1",0
PERF,18061,sb_String,render,"1",0
PERF,18061,sb_RenderExtension,render,"text",0
PERF,18061,sb_Control,render,"backgroundTable.61.1",0
PERF,18061,sb_String,render,"2",0
PERF,18061,sb_RenderExtension,render,"text",0
PERF,18061,sb_Control,render,"backgroundTable.62.1",0
PERF,18061,sb_String,render,"3",0
PERF,18061,sb_RenderExtension,render,"text",0
PERF,18061,sb_Control,render,"backgroundTable.63.1",0
PERF,18061,sb_String,render,"4",0
PERF,18061,sb_RenderExtension,render,"text",0
PERF,18061,sb_Control,render,"backgroundTable.64.1",0
PERF,18061,sb_String,render,"5",0
PERF,18061,sb_RenderExtension,render,"text",0
PERF,18061,sb_Control,render,"backgroundTable.65.1",0
PERF,18061,sb_String,render,"6",0
PERF,18061,sb_RenderExtension,render,"text",0
PERF,18061,sb_Control,render,"backgroundTable.66.1",0
PERF,18062,sb_Image,render,"images/scrollingListBG.png",0
PERF,18062,sb_RenderExtension,render,"image",0
PERF,18062,sb_Control,render,"whiteFill",0
PERF,18062,sb_Control,render,"foregroundTable",0
PERF,18063,sb_String,render,"1",1
PERF,18063,sb_RenderExtension,render,"text",1
PERF,18063,sb_Control,render,"foregroundTable.61.1",1
PERF,18063,sb_RenderExtension,render,"fill",0
PERF,18063,sb_Control,render,"TitleBarColour",0
PERF,18063,sb_String,render,"DAY",0
PERF,18063,sb_RenderExtension,render,"text",0
PERF,18063,sb_Control,render,"dayText",0
PERF,18063,sb_String,render,"MONTH",0
PERF,18063,sb_RenderExtension,render,"text",0
PERF,18063,sb_Control,render,"monthText",0
PERF,18063,sb_String,render,"YEAR",0
PERF,18063,sb_RenderExtension,render,"text",0
PERF,18063,sb_Control,render,"yearText",0
PERF,18064,sb_String,render,"HOUR",1
PERF,18064,sb_RenderExtension,render,"text",1
PERF,18064,sb_Control,render,"hourText",1
PERF,18064,sb_String,render,"MINUTE",0
PERF,18064,sb_RenderExtension,render,"text",0
PERF,18064,sb_Control,render,"minuteText",0
PERF,18064,sb_Image,render,"images/backButtonColour.png",0
PERF,18064,sb_RenderExtension,render,"image",0
PERF,18065,sb_Image,render,"images/timeIconBG.png",0
PERF,18065,sb_RenderExtension,render,"image",1
PERF,18065,sb_Control,render,"backButtonColour",1
PERF,18066,sb_String,render,"BACK",0
PERF,18066,sb_RenderExtension,render,"text",0
PERF,18066,sb_Control,render,"cycle",0
PERF,18066,sb_Layer,render,"dateLayer",17
PERF,18066,sb_Screen,render,"dateScreen",38
PERF,18073,sb_Screen,render,"display_update",7
PERF,18074,sb_Lua,func,"CBSetupYearTable",1
PERF,18074,sb_Action,func,"gra.lua",1
PERF,18074,sb_Event,dispatch,"checkYearTableEvent",1
PERF,18075,sb_Event,dispatch,"gre.cell.gotfocus",1
PERF,18075,sb_Action,func,"gra.table.motion",0
PERF,18075,sb_Event,dispatch,"gre.motion",0
PERF,18075,sb_Event,dispatch,"gre.redraw",0
PERF,18079,sb_Screen,size,"dateScreen",4
PERF,18099,sb_Image,render,"images/Backgrounds/washerBG.png",20
PERF,18100,sb_RenderExtension,render,"image",21
PERF,18100,sb_Control,render,"background",21
PERF,18100,sb_Layer,render,"background",21
PERF,18100,sb_Control,render,"backgroundTable",0
PERF,18100,sb_String,render,"27",0
PERF,18100,sb_RenderExtension,render,"text",0
PERF,18100,sb_Control,render,"backgroundTable.27.1",0
PERF,18100,sb_String,render,"28",0
PERF,18100,sb_RenderExtension,render,"text",0
PERF,18100,sb_Control,render,"backgroundTable.28.1",0
PERF,18100,sb_String,render,"29",0
PERF,18100,sb_RenderExtension,render,"text",0
PERF,18100,sb_Control,render,"backgroundTable.29.1",0
PERF,18100,sb_String,render,"30",0
PERF,18100,sb_RenderExtension,render,"text",0
PERF,18100,sb_Control,render,"backgroundTable.30.1",0
PERF,18100,sb_String,render,"31",0
PERF,18100,sb_RenderExtension,render,"text",0
PERF,18100,sb_Control,render,"backgroundTable.31.1",0
PERF,18100,sb_String,render,"1",0
PERF,18100,sb_RenderExtension,render,"text",0
PERF,18100,sb_Control,render,"backgroundTable.32.1",0
PERF,18100,sb_String,render,"2",0
PERF,18100,sb_RenderExtension,render,"text",0
PERF,18100,sb_Control,render,"backgroundTable.33.1",0
PERF,18101,sb_String,render,"3",0
PERF,18101,sb_RenderExtension,render,"text",0
PERF,18101,sb_Control,render,"backgroundTable.34.1",0
PERF,18101,sb_String,render,"4",0
PERF,18101,sb_RenderExtension,render,"text",0
PERF,18101,sb_Control,render,"backgroundTable.35.1",0
PERF,18101,sb_String,render,"5",0
PERF,18101,sb_RenderExtension,render,"text",0
PERF,18101,sb_Control,render,"backgroundTable.36.1",0
PERF,18101,sb_String,render,"6",0
PERF,18101,sb_RenderExtension,render,"text",0
PERF,18101,sb_Control,render,"backgroundTable.37.1",0
PERF,18102,sb_Image,render,"images/scrollingListBG.png",1
PERF,18102,sb_RenderExtension,render,"image",1
PERF,18102,sb_Control,render,"whiteFill",1
PERF,18102,sb_Control,render,"foregroundTable",0
PERF,18102,sb_String,render,"1",0
PERF,18102,sb_RenderExtension,render,"text",0
PERF,18102,sb_Control,render,"foregroundTable.32.1",0
PERF,18102,sb_Control,render,"backgroundTable",0
PERF,18102,sb_String,render,"September",0
PERF,18102,sb_RenderExtension,render,"text",0
PERF,18102,sb_Control,render,"backgroundTable.9.1",0
PERF,18102,sb_String,render,"October",0
PERF,18102,sb_RenderExtension,render,"text",0
PERF,18102,sb_Control,render,"backgroundTable.10.1",0
PERF,18102,sb_String,render,"November",0
PERF,18102,sb_RenderExtension,render,"text",0
PERF,18102,sb_Control,render,"backgroundTable.11.1",0
PERF,18103,sb_String,render,"December",0
PERF,18103,sb_RenderExtension,render,"text",0
PERF,18103,sb_Control,render,"backgroundTable.12.1",0
PERF,18103,sb_String,render,"January",0
PERF,18103,sb_RenderExtension,render,"text",0
PERF,18103,sb_Control,render,"backgroundTable.13.1",0
PERF,18103,sb_String,render,"Febuary",0
PERF,18103,sb_RenderExtension,render,"text",0
PERF,18103,sb_Control,render,"backgroundTable.14.1",0
PERF,18103,sb_String,render,"March",0
PERF,18103,sb_RenderExtension,render,"text",0
PERF,18103,sb_Control,render,"backgroundTable.15.1",0
PERF,18103,sb_String,render,"April",0
PERF,18103,sb_RenderExtension,render,"text",0
PERF,18103,sb_Control,render,"backgroundTable.16.1",0
PERF,18103,sb_String,render,"May",0
PERF,18103,sb_RenderExtension,render,"text",0
PERF,18103,sb_Control,render,"backgroundTable.17.1",0
PERF,18104,sb_String,render,"June",1
PERF,18104,sb_RenderExtension,render,"text",1
PERF,18104,sb_Control,render,"backgroundTable.18.1",1
PERF,18104,sb_String,render,"July",0
PERF,18104,sb_RenderExtension,render,"text",0
PERF,18104,sb_Control,render,"backgroundTable.19.1",0
PERF,18105,sb_Image,render,"images/scrollingListBG.png",1
PERF,18105,sb_RenderExtension,render,"image",1
PERF,18105,sb_Control,render,"whiteFill",1
PERF,18105,sb_Control,render,"foregroundTable",0
PERF,18105,sb_String,render,"Febuary",0
PERF,18105,sb_RenderExtension,render,"text",0
PERF,18105,sb_Control,render,"foregroundTable.14.1",0
PERF,18105,sb_Control,render,"backgroundTable",0
PERF,18105,sb_String,render,"2001",0
PERF,18105,sb_RenderExtension,render,"text",0
PERF,18105,sb_Control,render,"backgroundTable.1.1",0
PERF,18106,sb_String,render,"2002",0
PERF,18106,sb_RenderExtension,render,"text",1
PERF,18106,sb_Control,render,"backgroundTable.2.1",1
PERF,18106,sb_String,render,"2003",0
PERF,18106,sb_RenderExtension,render,"text",0
PERF,18106,sb_Control,render,"backgroundTable.3.1",0
PERF,18106,sb_String,render,"2004",0
PERF,18106,sb_RenderExtension,render,"text",0
PERF,18106,sb_Control,render,"backgroundTable.4.1",0
PERF,18106,sb_String,render,"2005",0
PERF,18106,sb_RenderExtension,render,"text",0
PERF,18106,sb_Control,render,"backgroundTable.5.1",0
PERF,18106,sb_String,render,"2006",0
PERF,18106,sb_RenderExtension,render,"text",0
PERF,18106,sb_Control,render,"backgroundTable.6.1",0
PERF,18106,sb_String,render,"2007",0
PERF,18106,sb_RenderExtension,render,"text",0
PERF,18106,sb_Control,render,"backgroundTable.7.1",0
PERF,18106,sb_String,render,"2008",0
PERF,18106,sb_RenderExtension,render,"text",0
PERF,18106,sb_Control,render,"backgroundTable.8.1",0
PERF,18106,sb_String,render,"2009",0
PERF,18107,sb_RenderExtension,render,"text",0
PERF,18107,sb_Control,render,"backgroundTable.9.1",1
PERF,18107,sb_String,render,"2010",0
PERF,18107,sb_RenderExtension,render,"text",0
PERF,18107,sb_Control,render,"backgroundTable.10.1",0
PERF,18108,sb_Image,render,"images/scrollingListBG.png",1
PERF,18108,sb_RenderExtension,render,"image",1
PERF,18108,sb_Control,render,"whiteFill",1
PERF,18108,sb_Control,render,"foregroundTable",0
PERF,18108,sb_String,render,"2005",0
PERF,18108,sb_RenderExtension,render,"text",0
PERF,18108,sb_Control,render,"foregroundTable.5.1",0
PERF,18108,sb_String,render,"2006",0
PERF,18108,sb_RenderExtension,render,"text",0
PERF,18108,sb_Control,render,"foregroundTable.6.1",0
PERF,18108,sb_Control,render,"backgroundTable",0
PERF,18108,sb_String,render,"8",0
PERF,18108,sb_RenderExtension,render,"text",0
PERF,18108,sb_Control,render,"backgroundTable.8.1",0
PERF,18108,sb_String,render,"9",0
PERF,18108,sb_RenderExtension,render,"text",0
PERF,18108,sb_Control,render,"backgroundTable.9.1",0
PERF,18109,sb_String,render,"10",0
PERF,18109,sb_RenderExtension,render,"text",1
PERF,18109,sb_Control,render,"backgroundTable.10.1",1
PERF,18109,sb_String,render,"11",0
PERF,18109,sb_RenderExtension,render,"text",0
PERF,18109,sb_Control,render,"backgroundTable.11.1",0
PERF,18109,sb_String,render,"12",0
PERF,18109,sb_RenderExtension,render,"text",0
PERF,18109,sb_Control,render,"backgroundTable.12.1",0
PERF,18109,sb_String,render,"1",0
PERF,18109,sb_RenderExtension,render,"text",0
PERF,18109,sb_Control,render,"backgroundTable.13.1",0
PERF,18109,sb_String,render,"2",0
PERF,18109,sb_RenderExtension,render,"text",0
PERF,18109,sb_Control,render,"backgroundTable.14.1",0
PERF,18109,sb_String,render,"3",0
PERF,18109,sb_RenderExtension,render,"text",0
PERF,18109,sb_Control,render,"backgroundTable.15.1",0
PERF,18109,sb_String,render,"4",0
PERF,18109,sb_RenderExtension,render,"text",0
PERF,18109,sb_Control,render,"backgroundTable.16.1",0
PERF,18109,sb_String,render,"5",0
PERF,18109,sb_RenderExtension,render,"text",0
PERF,18109,sb_Control,render,"backgroundTable.17.1",0
PERF,18109,sb_String,render,"6",0
PERF,18109,sb_RenderExtension,render,"text",0
PERF,18109,sb_Control,render,"backgroundTable.18.1",0
PERF,18110,sb_Image,render,"images/scrollingListBG.png",1
PERF,18110,sb_RenderExtension,render,"image",1
PERF,18110,sb_Control,render,"whiteFill",1
PERF,18110,sb_Control,render,"foregroundTable",0
PERF,18110,sb_String,render,"1",0
PERF,18110,sb_RenderExtension,render,"text",0
PERF,18110,sb_Control,render,"foregroundTable.13.1",0
PERF,18110,sb_Control,render,"backgroundTable",0
PERF,18110,sb_String,render,"56",0
PERF,18110,sb_RenderExtension,render,"text",0
PERF,18110,sb_Control,render,"backgroundTable.56.1",0
PERF,18110,sb_String,render,"57",0
PERF,18110,sb_RenderExtension,render,"text",0
PERF,18110,sb_Control,render,"backgroundTable.57.1",0
PERF,18111,sb_String,render,"58",0
PERF,18111,sb_RenderExtension,render,"text",1
PERF,18111,sb_Control,render,"backgroundTable.58.1",1
PERF,18111,sb_String,render,"59",0
PERF,18111,sb_RenderExtension,render,"text",0
PERF,18111,sb_Control,render,"backgroundTable.59.1",0
PERF,18111,sb_String,render,"60",0
PERF,18111,sb_RenderExtension,render,"text",0
PERF,18111,sb_Control,render,"backgroundTable.60.1",0
PERF,18111,sb_String,render,"1",0
PERF,18111,sb_RenderExtension,render,"text",0
PERF,18111,sb_Control,render,"backgroundTable.61.1",0
PERF,18111,sb_String,render,"2",0
PERF,18111,sb_RenderExtension,render,"text",0
PERF,18111,sb_Control,render,"backgroundTable.62.1",0
PERF,18111,sb_String,render,"3",0
PERF,18111,sb_RenderExtension,render,"text",0
PERF,18111,sb_Control,render,"backgroundTable.63.1",0
PERF,18111,sb_String,render,"4",0
PERF,18111,sb_RenderExtension,render,"text",0
PERF,18111,sb_Control,render,"backgroundTable.64.1",0
PERF,18111,sb_String,render,"5",0
PERF,18111,sb_RenderExtension,render,"text",0
PERF,18111,sb_Control,render,"backgroundTable.65.1",0
PERF,18111,sb_String,render,"6",0
PERF,18111,sb_RenderExtension,render,"text",0
PERF,18111,sb_Control,render,"backgroundTable.66.1",0
PERF,18112,sb_Image,render,"images/scrollingListBG.png",1
PERF,18112,sb_RenderExtension,render,"image",1
PERF,18112,sb_Control,render,"whiteFill",1
PERF,18112,sb_Control,render,"foregroundTable",0
PERF,18112,sb_String,render,"1",0
PERF,18112,sb_RenderExtension,render,"text",0
PERF,18112,sb_Control,render,"foregroundTable.61.1",0
PERF,18113,sb_RenderExtension,render,"fill",0
PERF,18113,sb_Control,render,"TitleBarColour",0
PERF,18113,sb_String,render,"DAY",0
PERF,18113,sb_RenderExtension,render,"text",0
PERF,18113,sb_Control,render,"dayText",0
PERF,18113,sb_String,render,"MONTH",0
PERF,18113,sb_RenderExtension,render,"text",0
PERF,18113,sb_Control,render,"monthText",0
PERF,18113,sb_String,render,"YEAR",0
PERF,18113,sb_RenderExtension,render,"text",0
PERF,18113,sb_Control,render,"yearText",0
PERF,18113,sb_String,render,"HOUR",0
PERF,18113,sb_RenderExtension,render,"text",0
PERF,18113,sb_Control,render,"hourText",0
PERF,18114,sb_String,render,"MINUTE",1
PERF,18114,sb_RenderExtension,render,"text",1
PERF,18114,sb_Control,render,"minuteText",1
PERF,18114,sb_Image,render,"images/backButtonColour.png",0
PERF,18114,sb_RenderExtension,render,"image",0
PERF,18115,sb_Image,render,"images/timeIconBG.png",1
PERF,18115,sb_RenderExtension,render,"image",1
PERF,18115,sb_Control,render,"backButtonColour",1
PERF,18115,sb_String,render,"BACK",0
PERF,18116,sb_RenderExtension,render,"text",1
PERF,18116,sb_Control,render,"cycle",1
PERF,18116,sb_Layer,render,"dateLayer",16
PERF,18116,sb_Screen,render,"dateScreen",37
PERF,18123,sb_Screen,render,"display_update",7
PERF,18124,sb_Lua,func,"CBSetupYearTable",1
PERF,18124,sb_Action,func,"gra.lua",1
PERF,18124,sb_Event,dispatch,"checkYearTableEvent",1
PERF,18125,sb_Event,dispatch,"gre.table.drag_start",0
PERF,18125,sb_Action,func,"gra.table.motion",0
PERF,18125,sb_Event,dispatch,"gre.motion",0
PERF,18125,sb_Event,dispatch,"gre.redraw",0
PERF,18128,sb_Screen,size,"dateScreen",3
PERF,18149,sb_Image,render,"images/Backgrounds/washerBG.png",21
PERF,18149,sb_RenderExtension,render,"image",21
PERF,18149,sb_Control,render,"background",21
PERF,18149,sb_Layer,render,"background",21
PERF,18149,sb_Control,render,"backgroundTable",0
PERF,18149,sb_String,render,"28",0
PERF,18149,sb_RenderExtension,render,"text",0
PERF,18149,sb_Control,render,"backgroundTable.28.1",0
PERF,18149,sb_String,render,"29",0
PERF,18149,sb_RenderExtension,render,"text",0
PERF,18149,sb_Control,render,"backgroundTable.29.1",0
PERF,18149,sb_String,render,"30",0
PERF,18149,sb_RenderExtension,render,"text",0
PERF,18149,sb_Control,render,"backgroundTable.30.1",0
PERF,18149,sb_String,render,"31",0
PERF,18149,sb_RenderExtension,render,"text",0
PERF,18149,sb_Control,render,"backgroundTable.31.1",0
PERF,18149,sb_String,render,"1",0
PERF,18149,sb_RenderExtension,render,"text",0
PERF,18149,sb_Control,render,"backgroundTable.32.1",0
PERF,18149,sb_String,render,"2",0
PERF,18149,sb_RenderExtension,render,"text",0
PERF,18149,sb_Control,render,"backgroundTable.33.1",0
PERF,18149,sb_String,render,"3",0
PERF,18149,sb_RenderExtension,render,"text",0
PERF,18149,sb_Control,render,"backgroundTable.34.1",0
PERF,18150,sb_String,render,"4",0
PERF,18150,sb_RenderExtension,render,"text",0
PERF,18150,sb_Control,render,"backgroundTable.35.1",0
PERF,18150,sb_String,render,"5",0
PERF,18150,sb_RenderExtension,render,"text",0
PERF,18150,sb_Control,render,"backgroundTable.36.1",0
PERF,18150,sb_String,render,"6",0
PERF,18150,sb_RenderExtension,render,"text",0
PERF,18150,sb_Control,render,"backgroundTable.37.1",0
PERF,18150,sb_String,size,"7",0
PERF,18150,sb_String,render,"7",0
PERF,18150,sb_RenderExtension,render,"text",0
PERF,18150,sb_Control,render,"backgroundTable.38.1",0
PERF,18151,sb_Image,render,"images/scrollingListBG.png",1
PERF,18151,sb_RenderExtension,render,"image",1
PERF,18151,sb_Control,render,"whiteFill",1
PERF,18151,sb_Control,render,"foregroundTable",0
PERF,18151,sb_String,render,"1",0
PERF,18151,sb_RenderExtension,render,"text",0
PERF,18151,sb_Control,render,"foregroundTable.32.1",0
PERF,18151,sb_Control,render,"backgroundTable",0
PERF,18151,sb_String,render,"September",0
PERF,18151,sb_RenderExtension,render,"text",0
PERF,18151,sb_Control,render,"backgroundTable.9.1",0
PERF,18151,sb_String,render,"October",0
PERF,18151,sb_RenderExtension,render,"text",0
PERF,18151,sb_Control,render,"backgroundTable.10.1",0
PERF,18152,sb_String,render,"November",1
PERF,18152,sb_RenderExtension,render,"text",1
PERF,18152,sb_Control,render,"backgroundTable.11.1",1
PERF,18152,sb_String,render,"December",0
PERF,18152,sb_RenderExtension,render,"text",0
PERF,18152,sb_Control,render,"backgroundTable.12.1",0
PERF,18152,sb_String,render,"January",0
PERF,18152,sb_RenderExtension,render,"text",0
PERF,18152,sb_Control,render,"backgroundTable.13.1",0
PERF,18152,sb_String,render,"Febuary",0
PERF,18152,sb_RenderExtension,render,"text",0
PERF,18152,sb_Control,render,"backgroundTable.14.1",0
PERF,18152,sb_String,render,"March",0
PERF,18152,sb_RenderExtension,render,"text",0
PERF,18152,sb_Control,render,"backgroundTable.15.1",0
PERF,18152,sb_String,render,"April",0
PERF,18152,sb_RenderExtension,render,"text",0
PERF,18152,sb_Control,render,"backgroundTable.16.1",0
PERF,18153,sb_String,render,"May",0
PERF,18153,sb_RenderExtension,render,"text",1
PERF,18153,sb_Control,render,"backgroundTable.17.1",1
PERF,18153,sb_String,render,"June",0
PERF,18153,sb_RenderExtension,render,"text",0
PERF,18153,sb_Control,render,"backgroundTable.18.1",0
PERF,18153,sb_String,render,"July",0
PERF,18153,sb_RenderExtension,render,"text",0
PERF,18153,sb_Control,render,"backgroundTable.19.1",0
PERF,18154,sb_Image,render,"images/scrollingListBG.png",1
PERF,18154,sb_RenderExtension,render,"image",1
PERF,18154,sb_Control,render,"whiteFill",1
PERF,18154,sb_Control,render,"foregroundTable",0
PERF,18154,sb_String,render,"Febuary",0
PERF,18154,sb_RenderExtension,render,"text",0
PERF,18154,sb_Control,render,"foregroundTable.14.1",0
PERF,18154,sb_Control,render,"backgroundTable",0
PERF,18155,sb_String,render,"2001",0
PERF,18155,sb_RenderExtension,render,"text",1
PERF,18155,sb_Control,render,"backgroundTable.1.1",1
PERF,18155,sb_String,render,"2002",0
PERF,18155,sb_RenderExtension,render,"text",0
PERF,18155,sb_Control,render,"backgroundTable.2.1",0
PERF,18155,sb_String,render,"2003",0
PERF,18155,sb_RenderExtension,render,"text",0
PERF,18155,sb_Control,render,"backgroundTable.3.1",0
